sample_idx,frame_time_us
1871,10295.945
1872,8369.588
1873,10499.014
1874,10006.487
1875,10031.092
1876,9789.688
1877,9837.211
1878,9708.902
1879,8382.211
1880,7817.120
1881,8517.093
1882,8538.443
1883,10863.045
1884,10131.269
1885,8781.725
1886,8574.700
1887,7773.077
1888,8687.735
1889,7811.679
1890,8860.256
1891,10215.074
1892,8340.113
1893,8583.857
1894,9256.670
1895,8892.878
1896,9028.238
1897,10784.657
1898,9400.298
1899,9922.519
1900,11045.512
1901,9829.147
1902,8988.251
1903,10204.265
1904,8929.710
1905,8013.585
1906,8718.724
1907,9664.900
1908,10003.807
1909,11241.286
1910,10890.914
1911,10817.919
1912,8999.942
1913,9484.354
1914,11035.724
1915,11174.082
1916,8863.333
1917,8440.520
1918,8677.386
1919,9250.027
1920,13177.492
1921,9722.639
1922,8610.868
1923,8424.641
1924,8318.412
1925,10184.548
1926,7776.403
1927,8040.956
1928,8160.930
1929,9356.947
1930,10776.782
1931,12060.667
1932,9703.557
1933,8071.342
1934,12702.157
1935,8285.992
1936,10649.194
1937,10479.838
1938,8972.391
1939,8949.608
1940,9115.938
1941,9143.789
1942,10846.902
1943,9860.385
1944,9673.716
1945,10734.522
1946,9622.671
1947,8596.400
1948,10213.462
1949,9686.055
1950,7956.970
1951,8957.844
1952,8126.775
1953,9156.073
1954,7834.692
1955,9688.239
1956,10570.506
1957,11359.237
1958,11882.350
1959,9710.626
1960,8152.133
1961,8623.531
1962,8893.445
1963,8496.099
1964,9188.438
1965,10734.262
1966,10424.105
1967,9226.634
1968,7840.482
1969,8847.441
1970,10933.303
1971,8481.647
1972,8245.747
1973,8502.872
1974,8806.000
1975,8935.462
1976,8703.209
1977,7772.135
1978,9494.673
1979,7940.789
1980,8745.778
1981,10764.769
1982,8096.389
1983,10564.405
1984,10040.670
1985,8398.342
1986,9082.616
1987,7955.406
1988,8885.949
1989,8555.970
1990,10450.423
1991,8219.238
1992,11305.515
1993,10220.867
1994,8281.023
1995,10724.067
1996,10325.802
1997,9419.182
1998,9540.840
1999,7853.056
2000,8920.765
2001,8659.709
2002,10354.054
2003,8577.045
2004,8023.092
2005,10779.801
2006,10226.436
2007,9165.700
2008,9693.329
2009,8889.567
2010,12867.385
2011,11596.198
2012,9849.814
2013,7948.573
2014,9960.230
2015,10509.193
2016,10891.765
2017,9552.140
2018,8018.654
2019,8885.919
2020,8473.591
2021,8641.585
2022,8181.487
2023,7991.103
2024,9528.035
2025,7858.446
2026,8333.130
2027,9393.005
2028,9567.500
2029,11333.839
2030,8631.315
2031,8653.186
2032,8566.614
2033,8823.854
2034,8296.031
2035,8387.401
2036,8793.077
2037,8639.731
2038,9204.603
2039,8393.613
2040,8309.476
2041,7961.778
2042,8943.817
2043,8041.296
2044,8233.023
2045,7801.590
2046,8641.915
2047,8737.283
2048,11173.029
2049,9420.120
2050,11516.525
2051,11348.025
2052,10665.974
2053,8270.203
2054,8522.353
2055,10589.863
2056,9919.324
2057,8305.809
2058,8573.016
2059,7921.564
2060,9291.976
2061,8135.903
2062,10405.100
2063,10971.679
2064,9899.471
2065,10963.324
2066,10848.135
2067,9075.008
2068,8069.820
2069,7614.378
2070,8558.754
2071,9938.099
2072,8945.867
2073,7980.649
2074,10474.862
2075,8533.337
2076,7366.036
2077,7507.207
2078,7346.449
2079,8683.046
2080,10119.311
2081,9972.088
2082,9740.909
2083,11963.233
2084,10096.347
2085,9768.080
2086,9861.946
2087,9388.264
2088,10041.526
2089,10074.209
2090,9734.799
2091,8566.716
2092,8946.174
2093,8176.508
2094,7433.184
2095,8315.966
2096,7729.532
2097,8506.620
2098,7280.241
2099,8166.686
2100,8347.992
2101,9453.428
2102,8537.414
2103,7579.309
2104,8543.883
2105,8216.682
2106,7672.328
2107,7355.528
2108,8465.938
2109,8837.708
2110,8744.192
2111,7946.200
2112,7326.935
2113,8256.937
2114,7557.046
2115,8225.489
2116,9835.275
2117,10364.303
2118,9024.290
2119,9111.217
2120,7656.449
2121,7795.190
2122,9359.601
2123,8327.418
2124,7913.546
2125,7451.886
2126,8494.206
2127,8475.775
2128,9834.885
2129,9857.600
2130,7104.234
2131,7441.453
2132,7135.981
2133,7745.526
2134,7324.989
2135,7668.956
2136,7805.185
2137,10086.972
2138,10114.354
2139,7101.927
2140,7416.148
2141,7266.707
2142,8070.938
2143,9810.239
2144,8049.596
2145,7807.077
2146,10711.962
2147,8972.540
2148,8600.189
2149,8336.291
2150,8349.580
2151,7196.938
2152,10089.676
2153,10647.161
2154,8526.953
2155,8807.013
2156,8753.787
2157,8387.184
2158,7590.611
2159,7862.175
2160,8094.501
2161,8146.815
2162,9562.685
2163,8892.697
2164,9455.338
2165,9648.011
2166,7750.612
2167,7680.272
2168,7987.689
2169,7622.793
2170,7763.815
2171,7543.239
2172,9533.794
2173,8536.018
2174,8601.972
2175,7406.133
2176,7356.341
2177,7867.841
2178,8125.546
2179,8467.405
2180,7744.809
2181,8076.280
2182,7828.186
2183,7923.013
2184,8921.178
2185,9850.064
2186,9383.069
2187,7190.332
2188,8077.267
2189,8262.002
2190,8360.824
2191,8222.108
2192,8298.129
2193,8541.483
2194,8775.168
2195,10209.632
2196,8511.059
2197,8753.491
2198,7386.094
2199,7792.138
2200,8355.161
2201,8236.575
2202,7410.303
2203,7807.842
2204,7196.847
2205,8282.752
2206,7663.397
2207,8841.777
2208,7702.610
2209,8532.436
2210,7540.111
2211,7618.125
2212,7504.680
2213,7533.030
2214,7917.514
2215,7564.769
2216,7751.969
2217,9794.034
2218,12228.542
2219,8728.739
2220,7917.846
2221,7385.466
2222,9539.527
2223,7269.108
2224,9625.091
2225,7859.020
2226,8702.212
2227,8533.467
2228,7436.562
2229,8043.268
2230,7142.116
2231,9014.917
2232,7239.537
2233,7827.374
2234,7385.024
2235,10669.489
2236,10944.443
2237,7627.784
2238,7750.912
2239,7790.794
2240,8008.162
2241,8730.102
2242,8286.166
2243,7820.706
2244,8277.549
2245,8639.557
2246,8723.155
2247,7358.150
2248,8900.456
2249,9158.309
2250,7312.618
2251,8319.386
2252,7668.490
2253,8370.087
2254,8382.968
2255,8389.307
2256,7900.787
2257,10452.915
2258,9092.102
2259,7417.011
2260,8927.581
2261,10149.693
2262,10440.699
2263,11691.170
2264,9113.784
2265,8827.921
2266,7899.108
2267,9291.103
2268,8400.958
2269,7999.046
2270,8192.655
2271,8393.175
2272,8595.715
2273,8053.445
2274,7754.478
2275,7390.642
2276,8657.650
2277,9363.114
2278,9600.420
2279,9331.292
2280,11115.315
2281,8979.058
2282,9373.225
2283,9958.777
2284,8109.536
2285,8823.832
2286,8073.519
2287,7653.032
2288,7960.970
2289,8161.243
2290,8454.230
2291,8440.854
2292,8188.774
2293,7745.897
2294,7530.281
2295,8058.824
2296,10084.482
2297,8671.424
2298,7999.111
2299,9200.391
2300,9590.880
2301,9850.514
2302,8815.964
2303,10448.627
2304,8529.599
2305,9646.008
2306,8267.232
2307,9800.347
2308,8658.476
2309,7996.114
2310,8306.113
2311,9196.178
2312,8480.524
2313,8438.963
2314,9346.903
2315,7847.100
2316,8482.250
2317,8191.082
2318,8497.842
2319,7576.965
2320,8993.866
2321,7279.663
2322,7769.129
2323,7880.015
2324,8472.036
2325,9372.226
2326,8558.902
2327,8574.120
2328,7774.748
2329,7589.735
2330,7842.283
2331,8536.570
2332,8208.345
2333,9351.916
2334,7810.841
2335,8913.220
2336,8201.576
2337,9347.693
2338,8519.619
2339,7327.484
2340,7897.800
2341,8047.137
2342,7891.634
2343,7837.652
2344,8150.515
2345,7786.511
2346,7593.277
2347,7640.156
2348,7859.465
2349,7948.317
2350,10610.738
2351,9854.786
2352,9533.634
2353,10010.460
2354,9932.730
2355,8682.672
2356,8691.186
2357,8964.680
2358,7587.243
2359,7998.706
2360,8536.362
2361,7814.688
2362,9244.537
2363,8080.640
2364,7766.103
2365,7490.770
2366,8159.481
2367,8233.468
2368,7833.316
2369,7892.133
2370,7905.068
2371,8560.877
2372,7846.269
2373,8118.590
2374,8966.184
2375,7590.695
2376,7612.154
2377,7577.731
2378,7846.657
2379,8904.877
2380,8474.473
2381,8550.717
2382,8143.704
2383,7607.275
2384,7181.392
2385,7649.539
2386,7861.797
2387,9357.058
2388,11129.484
2389,11273.352
2390,11162.815
2391,9982.754
2392,7620.818
2393,8166.457
2394,10272.952
2395,9408.068
2396,7635.441
2397,7824.460
2398,8281.313
2399,8534.654
2400,8477.287
2401,8141.468
2402,8059.889
2403,7473.586
2404,7631.206
2405,8051.064
2406,8633.548
2407,9153.871
2408,8255.639
2409,7704.982
2410,8563.622
2411,8176.170
2412,7774.193
2413,9936.269
2414,7874.741
2415,8382.579
2416,8089.730
2417,8248.082
2418,7582.428
2419,7480.367
2420,7863.071
2421,7600.494
2422,8151.786
2423,9745.299
2424,10359.813
2425,9696.612
2426,8293.173
2427,8598.542
2428,7271.967
2429,7657.815
2430,7736.071
2431,8348.728
2432,9610.081
2433,9007.434
2434,7820.371
2435,9729.800
2436,10926.798
2437,7957.178
2438,8606.084
2439,10097.484
2440,10724.375
2441,10700.755
2442,11350.550
2443,8707.960
2444,10153.494
2445,10901.142
2446,9290.530
2447,9613.798
2448,9285.152
2449,9934.863
2450,8666.073
2451,8426.357
2452,10242.628
2453,8573.340
2454,8705.709
2455,8490.729
2456,7958.393
2457,7870.636
2458,8476.460
2459,7899.181
2460,8303.669
2461,9195.187
2462,8555.598
2463,7668.666
2464,7192.004
2465,8944.148
2466,8470.287
2467,11916.218
2468,9203.002
2469,8317.212
2470,8340.637
2471,8612.743
2472,8103.219
2473,7911.134
2474,10401.088
2475,9081.152
2476,7403.993
2477,8079.204
2478,7886.552
2479,9496.442
2480,11399.737
2481,8771.976
2482,7745.715
2483,7438.988
2484,9588.453
2485,7623.263
2486,7605.873
2487,7730.951
2488,8930.874
2489,8773.826
2490,7915.357
2491,8303.920
2492,8332.027
2493,8952.865
2494,8710.882
2495,8832.710
2496,8249.114
2497,10406.272
2498,9134.262
2499,8526.279
2500,8091.340
2501,8822.321
2502,11008.212
2503,8993.134
2504,11413.432
2505,8573.914
2506,11467.602
2507,8437.935
2508,10706.541
2509,8230.568
2510,10639.546
2511,11046.934
2512,10684.419
2513,9608.372
2514,9772.204
2515,9043.433
2516,9622.776
2517,10334.167
2518,10684.309
2519,10266.240
2520,8369.088
2521,10104.892
2522,8302.182
2523,8638.368
2524,9376.152
2525,9021.141
2526,8047.588
2527,10000.611
2528,7964.223
2529,9551.294
2530,10512.298
2531,8918.891
2532,9122.881
2533,9175.489
2534,9655.142
2535,10941.338
2536,11265.472
2537,10412.804
2538,8125.061
2539,9568.510
2540,8213.578
2541,10691.052
2542,10301.445
2543,9388.055
2544,10244.756
2545,8165.102
2546,8336.917
2547,10576.358
2548,10660.504
2549,8026.248
2550,9011.614
2551,9453.627
2552,9165.671
2553,8616.858
2554,8098.193
2555,9283.700
2556,8201.535
2557,9965.621
2558,9620.527
2559,9073.409
2560,10134.335
2561,8350.983
2562,8352.907
2563,7831.876
2564,8570.412
2565,9270.716
2566,10533.583
2567,10801.567
2568,9569.016
2569,9404.872
2570,11047.699
2571,9512.998
2572,10001.516
2573,10015.132
2574,8047.128
2575,8432.545
2576,7660.698
2577,8581.102
2578,8628.089
2579,9019.534
2580,10648.273
2581,8026.819
2582,10240.185
2583,8787.405
2584,8971.319
2585,8346.525
2586,8675.793
2587,9315.099
2588,8596.070
2589,8579.684
2590,8328.020
2591,8502.456
2592,7968.231
2593,8114.212
2594,9509.157
2595,9746.186
2596,9967.149
2597,10100.425
2598,11114.408
2599,9387.594
2600,8169.476
2601,10594.102
2602,8308.174
2603,8396.534
2604,9056.757
2605,12665.419
2606,10852.042
2607,10613.422
2608,8915.876
2609,8647.506
2610,8033.212
2611,9311.603
2612,8348.549
2613,9754.897
2614,9200.676
2615,8608.413
2616,8614.980
2617,10100.472
2618,10037.073
2619,9029.597
2620,8549.644
2621,8082.598
2622,10463.323
2623,9184.846
2624,8893.739
2625,7903.309
2626,9642.718
2627,10744.903
2628,7812.149
2629,8967.171
2630,9601.417
2631,9953.974
2632,9159.710
2633,9769.751
2634,10830.421
2635,9647.313
2636,8654.108
2637,9180.609
2638,8135.932
2639,11586.288
2640,10861.278
2641,8691.868
2642,8772.955
2643,8884.841
2644,7660.918
2645,8452.863
2646,10774.848
2647,10349.675
2648,8624.363
2649,10732.919
2650,8940.321
2651,8407.639
2652,8580.105
2653,8204.341
2654,10343.098
2655,8585.076
2656,9182.271
2657,8651.697
2658,8412.929
2659,8964.706
2660,8320.307
2661,8789.399
2662,8665.849
2663,8247.661
2664,8322.145
2665,8806.812
2666,9588.584
2667,11565.476
2668,11635.365
2669,11085.422
2670,11359.751
2671,8321.047
2672,9196.458
2673,8601.839
2674,8707.537
2675,8147.174
2676,8715.052
2677,8879.898
2678,8640.654
2679,8437.334
2680,10652.906
2681,8568.683
2682,9696.259
2683,8566.544
2684,9151.684
2685,8786.755
2686,9830.329
2687,8531.880
2688,8171.489
2689,13173.874
2690,11629.265
2691,10361.728
2692,9366.209
2693,7949.665
2694,9226.734
2695,10222.900
2696,9239.818
2697,8770.885
2698,8210.442
2699,8442.434
2700,8116.427
2701,10196.157
2702,8281.173
2703,9015.351
2704,9307.898
2705,8597.643
2706,8945.030
2707,9819.407
2708,11000.618
2709,8136.073
2710,8934.630
2711,9157.551
2712,12295.310
2713,9784.747
2714,12007.514
2715,8840.455
2716,9756.300
2717,10741.266
2718,10357.660
2719,8204.520
2720,8931.089
2721,8747.111
2722,11399.566
2723,11062.884
2724,8066.384
2725,8176.128
2726,7722.623
2727,8778.691
2728,7838.269
2729,8207.226
2730,8386.229
2731,9663.398
2732,8651.664
2733,8498.426
2734,8263.882
2735,9384.044
2736,9356.019
2737,9784.252
2738,8789.721
2739,10757.125
2740,12227.713
2741,12231.260
2742,8849.166
2743,7894.793
2744,8726.392
2745,7989.470
2746,8835.861
2747,7832.638
2748,8374.606
2749,9621.841
2750,8540.767
2751,8285.542
2752,7907.567
2753,8570.191
2754,8133.328
2755,8732.463
2756,8370.560
2757,9076.840
2758,9625.506
2759,10372.578
2760,9346.850
2761,8792.215
2762,8546.648
2763,9816.210
2764,8745.833
2765,8799.068
2766,8548.009
2767,8855.778
2768,8721.082
2769,10543.276
2770,9363.199
2771,7617.697
2772,8133.788
2773,7773.498
2774,10215.406
2775,9204.718
2776,10248.383
2777,9485.249
2778,10828.919
2779,8583.033
2780,8359.846
2781,9111.094
2782,8991.287
2783,9227.707
2784,8920.574
2785,9921.168
2786,8438.657
2787,8241.025
2788,8677.982
2789,10523.884
2790,9168.656
2791,8342.187
2792,8289.199
2793,8484.462
2794,10066.819
2795,12164.600
2796,8079.362
2797,8945.610
2798,8585.340
2799,9875.658
2800,10566.730
2801,10852.040
2802,9848.253
2803,9398.468
2804,9232.821
2805,7884.785
2806,8505.856
2807,10009.557
2808,7962.890
2809,10691.642
2810,9890.887
2811,8661.772
2812,11045.021
2813,10755.973
2814,8949.527
2815,9496.663
2816,8668.013
2817,8758.801
2818,9972.108
2819,8359.319
2820,9248.249
2821,11789.407
2822,11168.662
2823,10661.907
2824,10837.424
2825,9254.567
2826,9357.561
2827,8709.922
2828,8886.481
2829,12328.302
2830,9310.590
2831,9577.774
2832,8779.927
2833,8279.430
2834,8159.236
2835,8781.390
2836,8528.239
2837,10051.520
2838,8847.268
2839,8965.698
2840,8898.143
2841,8031.398
2842,8193.450
2843,8927.361
2844,8370.890
2845,9059.653
2846,8541.188
2847,9446.869
2848,8573.423
2849,11800.142
2850,8519.136
2851,9261.759
2852,10494.565
2853,9864.660
2854,9054.636
2855,9677.744
2856,8617.690
2857,9928.165
2858,9501.561
2859,8342.326
2860,8489.070
2861,10013.470
2862,8120.574
2863,9004.981
2864,8318.182
2865,8539.905
2866,8832.710
2867,9587.906
2868,8863.337
2869,10417.531
2870,7950.838
2871,10105.481
2872,10827.406
2873,10978.047
2874,11904.370
2875,12117.469
2876,14361.157
2877,12109.002
2878,10669.603
2879,11184.802
2880,11580.056
2881,9873.948
2882,10426.679
2883,10794.792
2884,12200.071
2885,9119.589
2886,8576.543
2887,9386.713
2888,9219.220
2889,9590.552
2890,8099.344
2891,8877.112
2892,8318.773
2893,10081.566
2894,8288.446
2895,8922.578
2896,7586.919
2897,7885.882
2898,7779.799
2899,9003.553
2900,8517.764
2901,8330.765
2902,8859.245
2903,9081.756
2904,8432.850
2905,9938.400
2906,11040.412
2907,8139.800
2908,8754.471
2909,11097.502
2910,9294.045
2911,8809.277
2912,9186.213
2913,7920.472
2914,8278.974
2915,7966.777
2916,8116.757
2917,9164.829
2918,8492.336
2919,8568.539
2920,12318.071
2921,11050.993
2922,10673.067
2923,10494.636
2924,9680.896
2925,7993.748
2926,8289.790
2927,8265.863
2928,9011.694
2929,8886.500
2930,8994.327
2931,8186.286
2932,8206.193
2933,9736.017
2934,8500.101
2935,8286.744
2936,9243.921
2937,8677.702
2938,10239.140
2939,10215.997
2940,10391.042
2941,10626.170
2942,10450.182
2943,7858.335
2944,8553.200
2945,8073.662
2946,12401.238
2947,11992.675
2948,8960.048
2949,9177.703
2950,11053.456
2951,7901.025
2952,8662.001
2953,8115.154
2954,9551.870
2955,11024.312
2956,10602.536
2957,8439.417
2958,8402.092
2959,7464.052
2960,7737.246
2961,8258.574
2962,9936.348
2963,7753.972
2964,8148.934
2965,8096.561
2966,9007.827
2967,7632.613
2968,8809.948
2969,9225.688
2970,8938.058
2971,8897.968
2972,7935.615
2973,8833.510
2974,9890.106
2975,8832.594
2976,8512.023
2977,9885.341
2978,9503.454
2979,10061.424
2980,7629.062
2981,7719.579
2982,8704.917
2983,8310.792
2984,8038.592
2985,7816.739
2986,8030.978
2987,7836.818
2988,7794.862
2989,7804.903
2990,7596.129
2991,8590.746
2992,8135.704
2993,9869.590
2994,10589.535
2995,9964.567
2996,10467.502
2997,12154.804
2998,8686.685
2999,10369.827
3000,10749.252
3001,10494.753
3002,8248.697
3003,7829.132
3004,7835.333
3005,7751.126
3006,7650.715
3007,7173.453
3008,7751.572
3009,8880.443
3010,8938.208
3011,7691.493
3012,8704.731
3013,7601.160
3014,8769.906
3015,8193.375
3016,9848.696
3017,10842.379
3018,11352.534
3019,10014.442
3020,9946.142
3021,9911.958
3022,10547.970
3023,8728.607
3024,10592.016
3025,10386.336
3026,10817.747
3027,10775.361
3028,9297.945
3029,10854.134
3030,9780.215
3031,9414.242
3032,10348.645
3033,7917.315
3034,8384.948
3035,7619.151
3036,8624.763
3037,8137.601
3038,8611.605
3039,8251.427
3040,7588.042
3041,8438.013
3042,7519.137
3043,8438.780
3044,7563.729
3045,9202.373
3046,9656.914
3047,9764.699
3048,7804.978
3049,13414.396
3050,8669.325
3051,8082.096
3052,9572.372
3053,8712.160
3054,8133.193
3055,8394.356
3056,8078.367
3057,8717.627
3058,8969.510
3059,7831.773
3060,7932.323
3061,9176.759
3062,8378.729
3063,8666.583
3064,9065.637
3065,8299.468
3066,9796.039
3067,10568.280
3068,10996.107
3069,10187.939
3070,8023.405
3071,9482.168
3072,10298.313
3073,8608.350
3074,9438.112
3075,9907.191
3076,9162.961
3077,8268.554
3078,9704.787
3079,9753.884
3080,8088.994
3081,8826.565
3082,9582.079
3083,8022.210
3084,8820.641
3085,7518.803
3086,9088.575
3087,9953.908
3088,7966.180
3089,7793.127
3090,9027.893
3091,9337.376
3092,8358.839
3093,8390.936
3094,8564.537
3095,10258.445
3096,7703.793
3097,7741.421
3098,7474.212
3099,9834.215
3100,9581.298
3101,8230.127
3102,8257.310
3103,7473.274
3104,8754.513
3105,9580.610
3106,8761.974
3107,8199.726
3108,9109.957
3109,9808.028
3110,9658.415
3111,7719.618
3112,8815.081
3113,9748.242
3114,8961.257
3115,7240.159
3116,7753.200
3117,7790.221
3118,8538.285
3119,8497.209
3120,8286.348
3121,10608.407
3122,8529.783
3123,7798.923
3124,8149.622
3125,7513.858
3126,9588.019
3127,9791.512
3128,11186.401
3129,9908.148
3130,10647.927
3131,10250.355
3132,8491.338
3133,7494.387
3134,7561.879
3135,8756.332
3136,8652.962
3137,7917.271
3138,7582.918
3139,8301.680
3140,8914.081
3141,8324.924
3142,7321.465
3143,7755.469
3144,8485.136
3145,8628.753
3146,7703.115
3147,9006.357
3148,10174.609
3149,8590.114
3150,7750.113
3151,7595.088
3152,8630.018
3153,8627.609
3154,9499.816
3155,8463.613
3156,9526.939
3157,11253.884
3158,8104.688
3159,8451.932
3160,9043.551
3161,10482.864
3162,8415.704
3163,8369.808
3164,8382.710
3165,9761.836
3166,10623.483
3167,9908.882
3168,7525.917
3169,7983.750
3170,8475.133
3171,8886.235
3172,8649.745
3173,9406.879
3174,8061.983
3175,8629.377
3176,8271.678
3177,8163.642
3178,9833.377
3179,8603.651
3180,9520.352
3181,9688.460
3182,8827.741
3183,7972.045
3184,9146.264
3185,7669.361
3186,8927.578
3187,10709.680
3188,7925.962
3189,9254.608
3190,9417.098
3191,10755.185
3192,10323.081
3193,9518.606
3194,7523.518
3195,9153.219
3196,10619.908
3197,9432.465
3198,9364.028
3199,8260.512
3200,9239.509
3201,7895.950
3202,7719.321
3203,8315.794
3204,10572.324
3205,8493.356
3206,9035.196
3207,10265.558
3208,11493.509
3209,8309.415
3210,7835.919
3211,7715.721
3212,7589.862
3213,8203.585
3214,8053.328
3215,8027.314
3216,9008.654
3217,7994.624
3218,8324.403
3219,7716.950
3220,7986.144
3221,7830.275
3222,7491.749
3223,8209.641
3224,9591.683
3225,11921.343
3226,10441.379
3227,9763.713
3228,8506.289
3229,9513.614
3230,9828.860
3231,9251.407
3232,11383.485
3233,10351.961
3234,9125.689
3235,10400.797
3236,10231.362
3237,7399.268
3238,8344.972
3239,7517.167
3240,8157.664
3241,7508.464
3242,8115.560
3243,8352.012
3244,8673.165
3245,8003.393
3246,7583.003
3247,7358.655
3248,7497.643
3249,7635.626
3250,7776.646
3251,7928.903
3252,8304.089
3253,8569.146
3254,8900.051
3255,11303.135
3256,8778.014
3257,9875.635
3258,8239.174
3259,8067.005
3260,8435.061
3261,8108.638
3262,8700.268
3263,7878.204
3264,8130.951
3265,7313.118
3266,7490.651
3267,7182.740
3268,7636.220
3269,9826.648
3270,9431.648
3271,12970.697
3272,10657.200
3273,7331.424
3274,8246.678
3275,9182.876
3276,7932.128
3277,10733.290
3278,9852.938
3279,8432.774
3280,9963.317
3281,7946.195
3282,7676.543
3283,7414.792
3284,9147.678
3285,8788.627
3286,7387.226
3287,8389.424
3288,10549.210
3289,10760.672
3290,11448.872
3291,10154.351
3292,10051.440
3293,10261.861
3294,9558.585
3295,8176.389
3296,9208.412
3297,10449.219
3298,9593.746
3299,8620.451
3300,10844.249
3301,9763.029
3302,9606.922
3303,7706.776
3304,7343.046
3305,8455.439
3306,8772.418
3307,9277.218
3308,8026.655
3309,8266.442
3310,8095.019
3311,7184.377
3312,7431.834
3313,7434.374
3314,8006.953
3315,10464.809
3316,9374.757
3317,7905.174
3318,7785.777
3319,8098.999
3320,7920.774
3321,7557.341
3322,7582.180
3323,7671.337
3324,10570.394
3325,8808.118
3326,10460.165
3327,10441.790
3328,10008.336
3329,8207.651
3330,7355.003
3331,8764.131
3332,8789.384
3333,8464.729
3334,8980.258
3335,8690.405
3336,9261.598
3337,9482.693
3338,7591.881
3339,7804.893
3340,7457.693
3341,7821.332
3342,7998.689
3343,10624.603
3344,10790.055
3345,9559.216
3346,7481.540
3347,7494.649
3348,8096.495
3349,8210.752
3350,7674.488
3351,8292.763
3352,9664.761
3353,8416.900
3354,8906.059
3355,9954.616
3356,9673.368
3357,11008.930
3358,10027.814
3359,10080.232
3360,9707.742
3361,8368.899
3362,8997.042
3363,7746.115
3364,7811.726
3365,7845.858
3366,7396.143
3367,7786.223
3368,7879.050
3369,9533.969
3370,9406.724
3371,9123.115
3372,8178.825
3373,8221.220
3374,7920.906
3375,9054.856
3376,7622.154
3377,9247.127
3378,11217.998
3379,9008.115
3380,9043.361
3381,7642.533
3382,8299.343
3383,7975.434
3384,8194.737
3385,8363.007
3386,9512.511
3387,9844.335
3388,11492.299
3389,8779.428
3390,8184.301
3391,7830.496
3392,7501.864
3393,7935.113
3394,8056.254
3395,8586.873
3396,9127.920
3397,9279.603
3398,11435.148
3399,8065.682
3400,8683.542
3401,8073.186
3402,8262.459
3403,8455.959
3404,10941.198
3405,12144.423
3406,12913.286
3407,9106.649
3408,9835.197
3409,8580.331
3410,11311.406
3411,11937.673
3412,8192.578
3413,8243.033
3414,9123.111
3415,9150.402
3416,9630.355
3417,8282.766
3418,8243.734
3419,8778.256
3420,8008.616
3421,9744.923
3422,10732.017
3423,9388.386
3424,9358.100
3425,8363.627
3426,8039.042
3427,7756.897
3428,8966.193
3429,10156.506
3430,10722.229
3431,9733.714
3432,8657.514
3433,9368.768
3434,9551.539
3435,10287.450
3436,9334.576
3437,9591.382
3438,9093.894
3439,9145.512
3440,8288.758
3441,9009.254
3442,9525.570
3443,11142.923
3444,9261.494
3445,8057.266
3446,9041.073
3447,8434.308
3448,9503.850
3449,8092.101
3450,10331.697
3451,10474.549
3452,12409.752
3453,8730.170
3454,8478.616
3455,8505.371
3456,9012.545
3457,8149.999
3458,8552.329
3459,9946.730
3460,9647.573
3461,10478.311
3462,8892.391
3463,10161.540
3464,8324.764
3465,8476.527
3466,8055.182
3467,8305.920
3468,8925.122
3469,9000.158
3470,10630.474
3471,10549.759
3472,8440.891
3473,9547.030
3474,8409.993
3475,12053.388
3476,9103.295
3477,9088.327
3478,13941.325
3479,11773.863
3480,9960.395
3481,9929.433
3482,8087.443
3483,8736.171
3484,12019.646
3485,9181.345
3486,8761.958
3487,9849.659
3488,10049.115
3489,11420.621
3490,8297.704
3491,8646.263
3492,9022.381
3493,9009.283
3494,8758.743
3495,9905.709
3496,10724.759
3497,12287.771
3498,9770.496
3499,7977.137
3500,9959.779
3501,11051.824
3502,10506.868
3503,11390.293
3504,12330.345
3505,10996.520
3506,8554.632
3507,9734.721
3508,9659.982
3509,8965.335
3510,9483.022
3511,8493.709
3512,9723.700
3513,10302.698
3514,12510.951
3515,11528.340
3516,10944.173
3517,9605.019
3518,10855.562
3519,9663.427
3520,8431.783
3521,8780.173
3522,9038.959
3523,11805.091
3524,9908.079
3525,8803.261
3526,8726.227
3527,10188.215
3528,8726.573
3529,9095.547
3530,9473.157
3531,11847.185
3532,10218.942
3533,8976.589
3534,8420.172
3535,8780.278
3536,9152.647
3537,8222.544
3538,10197.802
3539,9514.075
3540,10196.119
3541,11967.609
3542,10073.001
3543,8518.946
3544,8488.386
3545,9765.130
3546,10189.558
3547,8633.931
3548,8721.724
3549,10215.787
3550,9308.495
3551,8503.367
3552,9992.956
3553,10826.778
3554,8825.577
3555,8264.583
3556,8066.142
3557,8213.437
3558,8374.988
3559,10238.539
3560,8853.259
3561,8692.209
3562,9330.257
3563,8438.957
3564,9224.500
3565,7955.767
3566,9850.737
3567,8631.936
3568,9441.954
3569,8530.728
3570,10609.881
3571,12347.456
3572,9964.880
3573,8090.549
3574,8309.666
3575,8688.743
3576,9071.916
3577,9501.836
3578,8927.607
3579,8547.729
3580,8522.313
3581,8409.828
3582,8902.211
3583,10931.452
3584,10414.616
3585,8575.432
3586,12044.793
3587,11378.311
3588,8325.636
3589,8678.293
3590,8872.054
3591,8418.659
3592,8380.669
3593,8550.034
3594,8866.142
3595,9906.569
3596,10066.058
3597,7901.025
3598,9350.760
3599,8420.447
3600,9720.063
3601,10795.376
3602,11305.671
3603,11401.926
3604,9791.120
3605,11572.082
3606,10158.601
3607,11266.683
3608,9756.852
3609,8500.091
3610,10710.378
3611,9321.560
3612,11632.586
3613,10862.089
3614,8840.776
3615,7961.508
3616,8966.359
3617,11952.456
3618,9081.794
